Date(Integer),Ticker(String),Open(Double),High(Double),Low(Double),Close(Double),Volume(Integer)
20090821,SE,18.84,19.12,18.76,19.1,30586
20090821,SEE,18.28,18.85,18.26,18.78,11609
20090821,SGP,27.79,28.34,27.65,28.24,149000
20090821,SHLD,65.65,66.71,64.6,66.02,27132
20090821,SHW,61.38,62.73,61.28,62.08,10285
20090821,SIAL,51.23,52.49,51.21,52.09,7350
20090821,SII,27.76,29.07,27.76,29.04,58000
20090821,SJM,53.95,55.36,53.56,54.1,25558
20090821,SLB,54.53,56.6825,54.02,56.56,133683
20090821,SLE,9.52,9.7,9.47,9.65,52667
20090821,SLM,8.6,8.79,8.55,8.72,40119
20090821,SNA,37.09,38.03,36.75,38.02,4579
20090821,SNDK,16.89,16.99,16.6,16.88,63291
20090821,SNI,33.19,33.75,32.61,33.66,5656
20090821,SO,31.46,31.65,30.94,31.51,75562
20090821,SPG,62.01,63.06,61.22,62.21,41987
20090821,SPLS,21.77,22.55,21.52,22.49,100245
20090821,SRCL,50.71,51.65,50.24,51.5,6530
20090821,SRE,50.89,51.66,50.63,51.5,13729
20090821,STI,21.78,22.95,21.22,22.64,134655
20090821,STJ,37.91,38.08,37.522,37.79,23219
20090821,STR,34.24,34.9,33.9,34.79,14511
20090821,STT,54.39,54.74,53.07,53.52,52888
20090821,STZ,14.34,14.85,14.19,14.82,22110
20090821,SUN,26.2,26.23,25.82,26.05,47568
20090821,SVU,14.35,14.54,14.17,14.53,30523
20090821,SWK,41.51,42.25,41.43,42.02,5430
20090821,SWN,40.42,41.65,40.12,41.48,59554
20090821,SWY,18.94,19.38,18.83,19.21,47963
20090821,SYK,41.47,41.95,41.14,41.76,19429
20090821,SYMC,15.42,15.64,15.22,15.54,99138
20090821,SYY,24.78,25.2801,24.78,25.2,46917
20090821,T,25.88,26.12,25.6,26,308334
20090821,TAP,46.03,46.59,45.78,46.3,8440
20090821,TDC,26.29,26.58,26.03,26.38,10307
20090821,TE,13.35,13.6,13.27,13.59,12719
20090821,TEG,34.75,35.5,34.57,35.46,5438
20090821,TER,8.09,8.19,7.87,8.18,51597
20090821,TGT,45.6,45.87,45.13,45.66,60965
20090821,THC,4.77,4.81,4.53,4.55,75557
20090821,TIE,8.08,8.3,8.06,8.22,18571
20090821,TIF,31.2,32.29,31.13,32.1,30635
20090821,TJX,35.84,36.25,35.551,35.86,37854
20090821,TLAB,6.66,6.73,6.42,6.69,71188
20090821,TMK,41.76,42.3,41.41,42.2,10646
20090821,TMO,45.82,46.1,45.46,45.67,35681
20090821,TROW,46.61,46.96,45.01,46.64,19166
20090821,TRV,48.04,49.29,47.4,48.2,57274
20090821,TSN,11.84,11.93,11.62,11.82,26179
20090821,TSO,13.24,13.53,13.21,13.44,43176
20090821,TSS,15.05,15.38,15.05,15.36,14471
20090821,TWC,34.72,35.92,34.62,35.92,36655
20090821,TWX,27.73,28.32,27.63,28.28,80732
20090821,TXN,24.17,24.59,23.9,24.54,106674
20090821,TXT,14.31,14.82,14.23,14.58,45236
20090821,UNH,28.72,29.05,28.27,28.92,81828
20090821,UNM,21.7,22.17,21.67,22.15,38155
20090821,UNP,61.7,62.52,60.72,61.95,36110
20090821,UPS,53.21,53.72,53,53.62,51576
20090821,USB,22.42,22.59,22.21,22.28,161064
20090821,UTX,57.68,58.84,57.22,58.71,68239
20090821,VAR,39.74,40.15,38.87,40.04,36176
20090821,VFC,66.43,67.36,66.15,67.05,7829
20090821,VIA,25.58,26.14,25.51,26.03,395
20090821,VLO,18.2,18.6,18.14,18.49,131398
20090821,VMC,48.87,49.97,48.57,49.71,7951
20090821,VNO,56.1,58.38,55.8,56.82,31362
20090821,VRSN,20.82,21.15,20.68,20.94,58667
20090821,VTR,38.55,39.85,38.55,39.01,30776
20090821,VZ,31.06,31.47,30.71,31.37,140342
20090821,WAG,31.14,31.64,30.82,31.63,78579
20090821,WAT,50.77,52.144,50.33,51.8,9785
20090821,WDC,33.3,33.49,32.41,32.85,40930
20090821,WEC,45.07,45.95,44.94,45.88,6638
20090821,WFC,27.91,28.08,27.62,27.94,511377
20090821,WFMI,28.2,28.9,27.62,28.78,23724
20090821,WFR,17.06,17.3,16.73,17,38055
20090821,WHR,61.27,64.61,61.27,64.09,26142
20090821,WIN,8.45,8.61,8.42,8.6,32215
20090821,WLP,55.3,55.48,54.42,54.64,44610
20090821,WM,30.06,30.35,29.9,30.06,23951
20090821,WMB,17.15,17.4,17.1,17.38,42530
20090821,WMT,51.97,52.1,51.25,51.36,210943
20090821,WPI,35.18,35.64,35.11,35.24,7160
20090821,WPO,472.5,472.5,441.1,456.89,1105
20090821,WU,18.21,18.63,17.99,18.58,61370
20090821,WY,36.29,37.31,35.89,37.02,19789
20090821,WYE,47.88,48.02,47.69,48.02,144813
20090821,WYN,15.92,16.44,15.87,16.31,28391
20090821,WYNN,57.3,57.35,55.2601,56.95,44563
20090821,X,44.5,45.24,44.43,44.86,96678
20090821,XEL,19.61,19.91,19.58,19.87,34085
20090821,XL,15.23,15.8,15.05,15.77,85971
20090821,XLNX,22.09,22.5,21.82,22.39,71158
20090821,XOM,69.45,70,69.21,69.92,261666
20090821,XRAY,35.05,35.22,34.44,34.55,9849
20090821,XRX,8.33,8.56,8.24,8.45,42005
20090821,XTO,40.46,41.46,40.25,41.29,55384
20090821,YHOO,14.96,14.96,14.73,14.79,235459
20090821,YUM,35.57,36.06,35.28,36.02,31962
20090821,ZION,17.9,18.6,17.6419,18.22,69225
20090821,ZMH,46.97,47.75,46.82,47.24,20925
20090824,A,25.64,25.74,25.33,25.5,22247
20090824,AA,12.76,12.83,12.36,12.42,307627
20090824,AAPL,170,170.71,168.27,169.06,145331
20090824,ABC,21.16,21.18,20.71,20.8,31084
20090824,ABT,45.73,46.13,45.25,46.08,92196
20090824,ACS,45.55,45.95,45.4,45.6,9765
20090824,ADBE,32.88,33.23,32.52,32.73,47371
20090824,ADI,28.49,28.615,28.08,28.24,58686
20090824,ADM,28.8,29.5,28.2,28.39,59279
20090824,ADP,38.91,39.25,38.87,39.22,31593
20090824,ADSK,24.45,24.54,23.94,24.02,35802
20090824,AEE,27.18,27.23,26.93,27.2,11329
20090824,AEP,31.52,31.71,31.25,31.54,19207
20090824,AES,14.35,14.55,14.27,14.42,79512
20090824,AET,29.56,30.21,29.56,29.91,59234
20090824,AFL,42.2,42.63,40.93,41.2,32212
20090824,AGN,55.82,56.47,55.59,55.94,13688
20090824,AIG,35,35.45,33.64,33.85,310505
20090824,AIV,12.12,12.43,12.01,12.13,36929
20090824,AIZ,29.38,29.87,29.38,29.49,8435
20090824,AKAM,18.48,18.5,17.94,18.06,36359
20090824,AKS,21.16,21.54,20.88,21.14,77016
20090824,ALL,28.82,29.42,28.57,28.68,33114
20090824,ALTR,19.51,19.72,19.04,19.13,42059
20090824,AMAT,13.75,13.98,13.41,13.48,217018
20090824,AMD,3.93,4.1,3.88,4,497549
20090824,AMGN,60.84,60.84,60.03,60.38,53003
20090824,AMP,29.98,30.45,29.46,29.66,23018
20090824,AMT,33.19,33.25,32.69,32.79,21680
20090824,AMZN,85.25,85.59,84.24,84.5,47233
20090824,AN,19.16,19.26,18.48,18.51,23886
20090824,ANF,32.85,32.91,31.92,32.03,22779
20090824,AOC,41.81,42.84,41.79,42,26535
20090824,APA,89.89,90.36,87.93,88.36,29294
20090824,APC,54.8,55,53.98,54.4,51485
20090824,APD,77.22,77.5,75.81,76.13,8215
20090824,APH,33.47,34,33.43,33.6,12994
20090824,APOL,64.73,65.5055,64.53,64.56,22681
20090824,ATI,29.84,29.91,29.42,29.51,24769
20090824,AVB,65.62,66.38,64.07,64.35,17005
20090824,AVP,32.55,32.79,32.06,32.21,17640
20090824,AVY,31.5,31.59,31.06,31.2,7211
20090824,AXP,33.7,33.93,32.6,32.67,143630
20090824,AYE,25.77,26.01,25.56,25.81,14767
20090824,AZO,152.96,153.37,150.66,150.8,5927
20090824,BA,46.51,47.7868,45.973,47.13,61579
20090824,BAC,17.81,18.2,17.33,17.35,3166397
20090824,BAX,56.57,56.79,56.25,56.63,23555
20090824,BBBY,35.89,35.98,35.1,35.24,33723
20090824,BBT,28.25,28.35,27.27,27.42,96901
20090824,BBY,37.58,37.66,35.76,35.81,65753
20090824,BCR,75.85,76.36,75.35,76.25,11512
20090824,BDK,45.15,46.11,44.75,44.89,12658
20090824,BDX,69.9,69.9,68.41,68.66,17447
20090824,BEN,94.95,95.53,93.07,93.2,12655
20090824,BF.B,44.75,45.34,44.55,44.99,3185
20090824,BHI,39.04,39.69,38.95,39.18,33722
20090824,BIG,23.91,24.25,23.82,24.03,30577
20090824,BIIB,49.61,49.84,49.19,49.53,16928
20090824,BJS,15.5,15.79,15.31,15.47,51340
20090824,BK,29.23,29.78,29.1,29.19,96217
20090824,BLL,50.36,50.42,49,49.36,10060
20090824,BMC,35.43,35.66,35.26,35.41,16982
20090824,BMS,27.02,27.06,26.5,26.6,6019
20090824,BMY,22.69,22.69,22.44,22.58,67803
20090824,BNI,84.87,86.02,83.94,84.44,25972
20090824,BRCM,27.98,28.35,27.58,27.71,54770
20090824,BSX,11.46,11.51,11.36,11.46,78794
20090824,BTU,36.37,36.93,35.95,36.05,53606
20090824,BXP,59.29,60.7,58.94,59.33,18541
20090824,C,4.95,5,4.76,4.82,12022749
20090824,CA,23.08,23.29,22.8,22.93,38851
20090824,CAG,20.26,20.3,20.09,20.3,29586
20090824,CAH,35.87,35.87,35.25,35.44,30839
20090824,CAM,37,37.53,36.54,37.05,38371
20090824,CAT,47.9,48.93,47.34,47.56,97733
20090824,CB,49.39,49.5,48.62,48.73,17490
20090824,CBE,32.82,33.09,32.37,32.5,10132
20090824,CBG,12.29,12.32,11.6,11.68,29638
20090824,CBS,10.74,11.17,10.73,11.01,90426
20090824,CCE,20.49,20.62,20.23,20.42,32323
20090824,CCL,31.62,31.64,30.59,30.69,29139
20090824,CEG,31.22,31.65,30.94,31.28,19141
20090824,CELG,53.31,53.38,52.49,53,26890
20090824,CEPH,57.14,57.2,56.47,56.78,11699
20090824,CF,82.91,84.08,82.29,83.12,10326
20090824,CHK,24,24.36,23.84,23.94,138358
20090824,CHRW,57.19,58,57,57.47,13631
20090824,CI,30.18,30.34,29.69,30,32668
20090824,CIEN,13.55,13.89,13.1,13.17,47437
20090824,CINF,24.96,25.14,24.55,24.65,13681
20090824,CL,73.29,73.48,72.35,72.82,17282
20090824,CLX,58.79,58.79,58.25,58.49,6431
20090824,CMA,27.3,27.82,26.49,26.66,26876
20090824,CMCSA,15.07,15.27,15.01,15.1,187294
20090824,CME,276.28,278.765,267,268.05,10267
20090824,CMI,47.5,47.97,46.64,46.74,14451
20090824,CMS,13.64,13.68,13.43,13.58,39461
20090824,CNP,12.8,12.88,12.7,12.81,27896
20090824,CNX,41.39,42.07,40.64,40.93,22554
20090824,COF,37.59,37.95,36.37,36.45,94683
20090824,COG,37.98,38.39,37.4,37.71,12772
20090824,COH,28.82,28.88,27.96,28.03,44338
20090824,COL,44.38,45.41,43.92,44.76,11344
20090824,COP,44.54,45.41,44.44,45.31,170493
20090824,COST,48.68,48.78,48.01,48.12,28395
20090824,CPB,31.22,31.22,30.87,31.11,9669
20090824,CPWR,7.37,7.48,7.32,7.45,21930
20090824,CRM,54.2,55,52.2,52.78,43885
20090824,CSC,49.84,50,49.43,49.67,6747
20090824,CSCO,22.21,22.64,21.93,22.06,527027
20090824,CSX,45.24,45.8,44.18,44.5,60517
20090824,CTAS,27.71,27.74,27.42,27.58,6670
20090824,CTL,31.87,31.95,31.46,31.8,25553
20090824,CTSH,34.63,35.065,34.49,34.77,28948
20090824,CTXS,35.49,35.61,35.05,35.18,11744
20090824,CVG,10.85,11.1,10.81,10.97,6922
20090824,CVH,22.96,23,22.56,22.88,16316
20090824,CVS,36.01,36.05,35.75,35.94,79712
20090824,CVX,70.1,70.94,69.91,70.76,97489
20090824,D,34.33,34.45,34.1,34.44,23264
20090824,DD,32.9,33.19,32.2018,32.33,46045
20090824,DE,45.1,46.21,44.99,45.35,45576
20090824,DELL,14.79,15.27,14.69,14.78,365918
20090824,DF,18.17,18.25,17.66,17.92,19673
20090824,DFS,14.16,14.21,13.565,13.72,106455
20090824,DGX,55.13,55.36,54.6,55.3,8301
20090824,DHI,12.85,13,12.61,12.67,71231
20090824,DHR,61.99,62.54,61.73,62.31,25612
20090824,DIS,26.99,27.12,26.73,26.8,93563
20090824,DNB,75,75.05,74.23,74.34,4038
20090824,DNR,16.94,17.17,16.79,16.88,26821
20090824,DO,90.4,92.14,90.29,91.56,15508
20090824,DOV,35.71,35.98,35.33,35.56,11993
20090824,DOW,22.68,23,22.11,22.27,80972
20090824,DPS,27.35,27.83,27.27,27.69,25710
20090824,DRI,33.45,33.68,33.04,33.25,30010
20090824,DTE,35.62,35.62,35.1,35.35,6871
20090824,DTV,24.68,25,24.64,24.94,87642
20090824,DUK,15.65,15.7,15.57,15.7,46380
20090824,DV,53.02,53.02,52.1,52.35,4488
20090824,DVA,52.57,52.57,51.76,52.01,4456
20090824,DVN,64.95,65.24,63.9,64.39,28812
20090824,DYN,2.01,2.04,1.98,1.98,99800
20090824,EBAY,22.11,22.41,22.07,22.23,106303
20090824,ECL,43.03,43.1,42.25,42.29,14624
20090824,ED,40.55,40.6,40.21,40.58,15896
20090824,EFX,27.97,28.19,27.84,27.91,8365
20090824,EIX,34.17,34.18,33.78,33.87,28482
20090824,EK,4.44,4.49,4.3,4.32,34305
20090824,EL,35.83,36.16,35.49,35.61,7511
20090824,EMC,15.24,15.4,15.03,15.11,157865
20090824,EMN,55.65,55.65,53.49,53.86,9531
20090824,EMR,36.13,36.615,36.06,36.5,54863
20090824,EOG,76.56,76.92,75.33,75.83,13652
20090824,EP,9.76,10.01,9.72,9.95,169455
20090824,EQR,27.78,28.07,27.3,27.45,34075
20090824,EQT,41.8,41.98,41.02,41.69,11831
20090824,ERTS,19.56,19.75,19.131,19.45,56358
20090824,ESRX,71.33,72.31,70.57,72.22,24713
20090824,ESV,39.45,39.65,38.89,39.3,14271
20090824,ETFC,1.43,1.44,1.36,1.37,461248
20090824,ETN,55.47,55.94,54.86,55.06,7438
20090824,ETR,81.89,82.39,81.14,81.72,11697
20090824,EXC,51.62,51.8301,50.96,51.19,30884
20090824,EXPD,33.28,33.77,32.96,33.33,17571
20090824,EXPE,22.95,23.17,22.16,22.3,31582
20090824,F,7.75,7.81,7.31,7.41,935814
20090824,FAST,37.03,37.35,36.36,36.43,8245
20090824,FCX,66.62,67.46,65.1,65.44,146568
20090824,FDO,29.72,29.72,29.15,29.23,17908
20090824,FDX,67.99,68.77,67.64,67.84,18280
20090824,FE,45.34,45.87,45.25,45.65,12781
20090824,FHN,13.77,13.94,13.24,13.35,27079
20090824,FII,27.11,27.2201,26.501,26.58,5574
20090824,FIS,24.94,25.17,24.85,25.01,25462
20090824,FISV,49.19,49.46,48.97,49.3,11608
20090824,FITB,11.07,11.2,10.39,10.52,250755
20090824,FLIR,22.91,23.25,22.82,22.95,14030
20090824,FLR,56.33,57,55.19,55.48,20859
20090824,FLS,91.47,91.47,89.3,89.9,15198
20090824,FO,40.57,40.86,39.88,40.05,4748
20090824,FPL,58.32,58.44,57.7,58.17,14209
20090824,FRX,28.94,29.1,28.75,28.95,12791
20090824,FTI,48.43,49.36,48.24,48.66,9931
20090824,FTR,7.09,7.1,7.01,7.02,26873
20090824,GAS,37.96,38,37.53,37.72,3340
20090824,GCI,8.19,8.38,8.07,8.17,65026
20090824,GD,58.78,58.98,58.33,58.74,17813
20090824,GE,14.36,14.5001,14.05,14.2,855979
20090824,GENZ,53.2,53.97,53.15,53.51,22258
20090824,GILD,45.99,46.18,45.56,46,59656
20090824,GIS,59.46,59.58,58.93,59.32,15760
20090824,GLW,16.2,16.24,15.87,15.92,82482
20090824,GME,23.21,23.25,22.3,22.56,73746
20090824,GNW,8.57,8.85,8.15,8.44,176856
20090824,GOOG,467.08,470.09,464.425,468.73,24593
20090824,GPC,38.84,38.86,38.12,38.15,8467
20090824,GPS,19.42,19.56,19.12,19.36,86390
20090824,GR,57.12,57.98,56.8,57.16,7718
20090824,GS,164.36,166.26,162.58,162.58,91570
20090824,GT,17.99,18.4,16.84,17.03,66892
20090824,GWW,90,90.29,88.57,88.87,5183
20090824,HAL,25.45,25.58,25.08,25.28,151462
20090824,HAR,28.26,29,27.03,27.1,14840
20090824,HAS,27.05,27.38,26.97,27.25,29050
20090824,HBAN,4.7,4.73,4.36,4.41,275755
20090824,HCBK,13.45,13.5,13.09,13.18,62582
20090824,HCN,43.33,43.53,42.42,42.47,18968
20090824,HCP,28.66,28.85,27.82,27.95,40083
20090824,HD,27.73,27.73,26.94,27.03,162378
20090824,HES,53.21,53.66,52.46,52.6,38788
20090824,HIG,21.27,22.35,20.9,21.05,195059
20090824,HNZ,39.16,39.35,38.776,39.03,25548
20090824,HOG,22.31,22.55,21.51,21.62,26904
20090824,HON,36.39,37.41,36.32,37.27,78997
20090824,HOT,30.69,31.23,30,30.16,26485
20090824,HPQ,44.83,45.12,44.53,44.79,151223
20090824,HRB,17.66,17.73,17.43,17.62,17430
20090824,HRL,37.9,37.9,37.19,37.38,6626
20090824,HRS,35.32,35.47,35,35.29,9916
20090824,HSP,40.5,40.55,40,40.13,4799
20090824,HST,10.72,10.79,10.35,10.42,105059
20090824,HSY,39.57,39.64,39.08,39.37,7891
20090824,HUM,36.49,37.25,36.16,36.93,21121
20090824,IBM,119.92,120.88,119.1,119.32,63650
20090824,ICE,96.74,98.58,94.11,94.28,19766
20090824,IFF,36.49,36.78,36.04,36.1,3827
20090824,IGT,20.76,21.12,20.26,20.5,40054
20090824,INTC,18.88,19,18.66,18.76,387095
20090824,INTU,28.61,28.69,28.12,28.5,51358
20090824,IP,21.4,21.68,20.75,20.88,93921
20090824,IPG,6.48,6.58,6.38,6.44,64236
20090824,IRM,29.7,29.86,29.34,29.39,5073
20090824,ISRG,232.76,236.2,229.81,230.87,5700
20090824,ITT,51.14,51.362,50.84,51.06,9267
20090824,ITW,42.53,42.75,41.9,42.03,38106
20090824,IVZ,20.6,20.8,20.04,20.14,29667
20090824,JAVA,9.35,9.36,9.32,9.32,77967
20090824,JBL,10.77,10.97,10.51,10.56,35844
20090824,JCI,25.55,25.83,24.56,24.59,50811
20090824,JCP,31.46,31.46,30.63,30.73,28241
20090824,JDSU,6.55,6.76,6.51,6.57,44480
20090824,JEC,47.15,47.75,46.5,46.68,12144
20090824,JNJ,61.18,61.28,60.69,61.28,105006
20090824,JNPR,24.58,24.65,23.84,23.96,91692
20090824,JNS,13.86,14.05,13.25,13.46,28552
20090824,JPM,43.86,44.24,42.95,43.01,403851
20090824,JWN,28.14,28.57,28.02,28.1,47777
20090824,K,47.43,47.43,46.9,47.13,11628
20090824,KBH,17.93,18,17.35,17.5,30010
20090824,KEY,6.77,6.97,6.35,6.41,258109
20090824,KFT,28.83,28.83,28.32,28.4,99240
20090824,KG,10.45,10.52,10.28,10.37,31618
20090824,KIM,12.16,12.33,11.88,11.91,71821
20090824,KLAC,31.31,31.7,30.82,30.97,27935
20090824,KMB,59.6,59.75,59.06,59.27,20966
20090824,KO,49.8,49.8,48.81,49.06,108723
20090824,KR,21.4,21.53,21.23,21.3,78172
20090824,KSS,52.43,52.48,51.52,51.63,28483
20090824,L,33.4,33.88,33.31,33.47,20621
20090824,LEG,18.96,19,18.58,18.7,13918
20090824,LEN,14.69,15.24,14.5,14.57,75005
20090824,LH,70.18,70.18,69.56,69.87,4947
20090824,LIFE,46.25,46.5,45.76,46.11,9469
20090824,LLL,74.945,75.03,74.32,74.91,4967
20090824,LLTC,27.03,27.37,26.62,26.7,24288
20090824,LLY,33.57,33.9,33.38,33.73,56029
20090824,LM,28.94,29,28.03,28.18,12272
20090824,LMT,75.27,75.27,73.7304,74.71,40851
20090824,LNC,25.24,26.37,24.65,24.89,81601
20090824,LO,75.25,78.16,74.92,78.04,25859
20090824,LOW,21.17,21.42,20.66,20.72,137802
20090824,LSI,5.07,5.2,5.05,5.08,55204
20090824,LTD,15.38,15.47,15.04,15.08,38253
20090824,LUK,25.73,26.11,25.26,25.32,5259
20090824,LUV,8.77,8.88,8.46,8.47,123734
20090824,LXK,17.28,17.45,17.12,17.28,21435
20090824,M,15.41,15.61,15.27,15.32,78119
20090824,MA,208.05,209.78,203.16,204.23,11757
20090824,MAR,24.84,25.24,24.31,24.43,41449
20090824,MAS,14.4,14.63,14.25,14.36,40081
20090824,MAT,18.18,18.38,18.03,18.15,15990
20090824,MBI,5.58,5.79,5.36,5.42,51009
20090824,MCD,56.38,56.38,55.7,55.91,66395
20090824,MCHP,26.79,26.92,26.3,26.41,24576
20090824,MCK,56.51,56.67,56.04,56.37,18954
20090824,MCO,26.06,27.3,26.06,26.64,41548
20090824,MDP,28,28.53,27.79,28,4191
20090824,MDT,38.02,38.12,37.63,38,63987
20090824,MEE,31,31.33,30.35,30.46,35574
20090824,MET,39.22,40.24,38.58,38.8,58298
20090824,MFE,41.09,41.52,40.8,40.94,18800
20090824,MHP,29.63,30.86,29.44,30.71,37296
20090824,MHS,55.93,56.39,55.3,56.17,23109
20090824,MI,7.39,7.5,6.91,6.97,91649
20090824,MIL,67.7,67.79,66.87,67.17,3409
20090824,MKC,32.74,32.74,32.25,32.54,3175
20090824,MMC,23.92,24.12,23.46,23.49,36500
