Date(Integer),Ticker(String),Open(Double),High(Double),Low(Double),Close(Double),Volume(Integer)
20090826,COF,36.1,36.79,35.65,36.49,65684
20090826,COG,36.43,37,36.08,36.68,8019
20090826,COH,29.07,29.5,28.99,29.31,26968
20090826,COL,45.06,45.35,44.78,44.99,8536
20090826,COP,44.66,45.76,44.5,45.59,155404
20090826,COST,49.78,50.36,49.54,50.23,55748
20090826,CPB,31.18,31.37,31.06,31.18,8963
20090826,CPWR,7.39,7.43,7.34,7.37,19479
20090826,CRM,52.34,53,51.8803,52.87,14247
20090826,CSC,50.19,50.4094,49.84,50.1,9192
20090826,CSCO,21.94,22,21.81,21.93,335850
20090826,CSX,44.44,44.47,42.8527,43.05,74307
20090826,CTAS,27.57,27.99,27.51,27.87,10256
20090826,CTL,32.24,32.61,32.12,32.48,30307
20090826,CTSH,35.59,35.95,34.85,35,52738
20090826,CTXS,35.64,36.19,35.48,35.91,20275
20090826,CVG,11.11,11.25,11.06,11.22,5755
20090826,CVH,23.24,23.25,22.49,22.68,13534
20090826,CVS,36.9,37.15,36.495,36.98,129840
20090826,CVX,70.1,71.2,69.77,71.09,72407
20090826,D,33.96,33.96,33.33,33.49,33481
20090826,DD,32.18,32.9,31.97,32.38,46696
20090826,DE,46.04,46.06,44.9,45.13,46971
20090826,DELL,14.62,14.77,14.47,14.67,191922
20090826,DF,18,18.33,17.81,18.23,24255
20090826,DFS,13.61,14.12,13.32,14.01,84906
20090826,DGX,55.17,55.54,54.56,55.31,15693
20090826,DHI,13.22,13.9,13.03,13.79,166528
20090826,DHR,62.5,62.75,61.83,62.38,16441
20090826,DIS,26.72,27.2,26.59,27,105881
20090826,DNB,73.99,74.32,73.46,73.85,4202
20090826,DNR,15.56,15.73,15.29,15.59,17975
20090826,DO,89.39,91.26,89.17,91.16,21685
20090826,DOV,35.75,36.02,35.34,35.55,11943
20090826,DOW,21.54,21.8,21.45,21.56,114508
20090826,DPS,27.35,27.54,26.78,26.94,27143
20090826,DRI,33.48,33.96,33.33,33.79,16730
20090826,DTE,35.4,35.58,35.17,35.4,6595
20090826,DTV,25.02,25.02,24.61,24.93,70712
20090826,DUK,15.63,15.69,15.46,15.64,44862
20090826,DV,52.07,53.07,51.97,52.56,3601
20090826,DVA,52.05,52.5,51.3501,52.04,6221
20090826,DVN,62.32,62.75,61.97,62.53,34269
20090826,DYN,1.92,1.98,1.88,1.98,68302
20090826,EBAY,22.17,22.32,21.77,22.27,162284
20090826,ECL,42,42.12,41.75,41.96,15203
20090826,ED,40.45,40.59,39.99,40.39,15091
20090826,EFX,27.63,27.99,27.63,27.9,8936
20090826,EIX,33.72,34.16,33.516,34.07,23382
20090826,EK,4.57,5.63,4.55,5.51,295656
20090826,EL,35.86,36.11,35.7,35.9,10118
20090826,EMC,15.14,15.71,15.14,15.68,272124
20090826,EMN,54.15,54.63,53.45,53.75,7095
20090826,EMR,37.57,37.64,37.0399,37.56,68849
20090826,EOG,73.75,74.27,72.65,73.98,18027
20090826,EP,9.79,9.905,9.62,9.8,66998
20090826,EQR,27.43,27.83,27.28,27.82,35345
20090826,EQT,41.04,41.66,40.68,41.29,7430
20090826,ERTS,18.96,19.2,18.8,19.1,53490
20090826,ESRX,72.33,73.11,71.66,72.63,28527
20090826,ESV,38.26,38.59,37.74,38.15,16893
20090826,ETFC,1.36,1.42,1.34,1.4,592350
20090826,ETN,55.73,55.76,54.885,55.37,9026
20090826,ETR,81.49,81.95,80.7,81,12792
20090826,EXC,50.68,50.98,50.21,50.62,35704
20090826,EXPD,33.08,33.44,32.81,32.89,11698
20090826,EXPE,22.78,23.42,22.665,22.86,24528
20090826,F,7.61,7.64,7.41,7.61,445021
20090826,FAST,36.39,37.1,36.15,36.56,11183
20090826,FCX,63.89,64.27,62.9,63.13,178113
20090826,FDO,30.55,31.47,30.39,30.82,43756
20090826,FDX,68.23,68.68,67.39,67.76,20584
20090826,FE,45.3,45.54,44.89,45.41,15541
20090826,FHN,13.54,13.92,13.4,13.58,29831
20090826,FII,26.46,26.69,26.39,26.52,5968
20090826,FIS,24.96,25.09,24.88,25.06,22744
20090826,FISV,49.33,49.89,49.29,49.46,10072
20090826,FITB,10.6,10.87,10.5,10.74,180503
20090826,FLIR,22.58,23.05,22.51,22.97,9746
20090826,FLR,54.8,54.86,53.26,53.93,21711
20090826,FLS,89.16,89.16,87.15,88.52,9731
20090826,FO,41.17,41.87,40.63,41.05,6379
20090826,FPL,57.38,57.49,56.32,56.48,30759
20090826,FRX,28.77,29.26,28.77,28.99,12488
20090826,FTI,47.5,48.616,47.37,48.47,7126
20090826,FTR,7.15,7.22,7.12,7.15,31878
20090826,GAS,37.37,37.67,37.27,37.44,2069
20090826,GCI,8.33,8.77,8.26,8.67,141631
20090826,GD,58.74,58.86,57.87,58.73,22353
20090826,GE,14.24,14.3,14.0138,14.11,666414
20090826,GENZ,55.56,56.28,55.4375,55.88,33921
20090826,GILD,46.2,46.56,46.06,46.23,50098
20090826,GIS,59.17,60.01,59.11,59.62,21007
20090826,GLW,16.14,16.1977,15.86,16.05,82382
20090826,GME,22.44,22.94,22.06,22.56,50907
20090826,GNW,8.9,8.9,8.48,8.77,121111
20090826,GOOG,472.6,473,466.7,468,19884
20090826,GPC,38.71,38.71,37.79,37.93,8029
20090826,GPS,19.81,20.08,19.704,19.84,97602
20090826,GR,56.8,56.85,55.06,55.25,11425
20090826,GS,164.29,166.41,163.7,165.95,83274
20090826,GT,17.41,17.47,16.69,17,42978
20090826,GWW,89.33,89.98,88.66,88.93,5101
20090826,HAL,24.23,24.78,24.22,24.72,129740
20090826,HAR,29.54,30.12,29.1,29.66,18381
20090826,HAS,27.72,28,27.55,27.83,21950
20090826,HBAN,4.41,4.53,4.34,4.41,121373
20090826,HCBK,12.69,13.26,12.69,13.06,115596
20090826,HCN,42.39,42.59,41.92,42.25,17011
20090826,HCP,28.28,28.53,28.0299,28.41,28628
20090826,HD,27.28,27.94,27.22,27.57,156083
20090826,HES,51.06,52.79,50.71,52.79,42166
20090826,HIG,23.1,23.2,22.04,22.96,328554
20090826,HNZ,39.02,39.2,38.8701,39,19939
20090826,HOG,22.22,22.75,21.73,21.95,32482
20090826,HON,37.38,37.52,36.88,37.12,45378
20090826,HOT,30.13,30.94,29.86,30.37,25772
20090826,HPQ,44.58,44.75,44.1,44.48,142640
20090826,HRB,17.71,17.95,17.63,17.73,24200
20090826,HRL,37.18,37.4,36.9435,37.12,5880
20090826,HRS,34.87,35.5,34.72,35.24,7180
20090826,HSP,39.96,40.27,39.72,40.03,6776
20090826,HST,10.36,10.43,10.01,10.08,120288
20090826,HSY,39.19,39.37,39.03,39.21,7083
20090826,HUM,37.08,37.14,36.09,36.15,22064
20090826,IBM,118.64,119.85,117.51,119.47,45162
20090826,ICE,93.01,93.09,91.4,92.98,14481
20090826,IFF,35.91,36.41,35.75,36.08,3563
20090826,IGT,20.8,21.29,20.44,21.23,49215
20090826,INTC,19.22,19.49,19.13,19.43,615875
20090826,INTU,28.41,28.63,28.08,28.2,44970
20090826,IP,21.38,21.99,21,21.46,82929
20090826,IPG,6.57,6.6,6.29,6.4,68224
20090826,IRM,29.37,30.05,29.32,30.01,12280
20090826,ISRG,230.37,233.08,227.7701,228.75,3155
20090826,ITT,51.04,51.27,50.32,50.74,14819
20090826,ITW,42.83,42.89,42.13,42.28,26640
20090826,IVZ,20.45,20.67,20.03,20.14,58596
20090826,JAVA,9.33,9.36,9.32,9.35,81984
20090826,JBL,10.62,10.89,10.52,10.63,17269
20090826,JCI,24.89,25.08,24.52,24.88,44113
20090826,JCP,31.1,31.16,30.41,30.5,54942
20090826,JDSU,6.53,6.86,6.5,6.57,35784
20090826,JEC,45.99,46.07,44.48,45.1,23457
20090826,JNJ,61.26,61.35,60.51,60.63,108654
20090826,JNPR,23.68,23.72,23.08,23.22,100942
20090826,JNS,13.22,13.38,13.05,13.11,21900
20090826,JPM,43.39,43.78,42.92,43.3,319083
20090826,JWN,29.16,29.56,28.6,28.79,30095
20090826,K,47.05,47.47,47,47.21,15931
20090826,KBH,18.15,18.78,17.8099,18.23,36313
20090826,KEY,6.51,6.58,6.27,6.4,142834
20090826,KFT,28.58,28.78,28.3,28.46,82625
20090826,KG,10.35,10.5,10.35,10.41,17215
20090826,KIM,12.26,12.49,11.94,12.45,79421
20090826,KLAC,31.33,32.09,31.21,31.78,43772
20090826,KMB,59.57,60.25,59.38,60.16,23495
20090826,KO,48.82,49.32,48.7,49.18,67959
20090826,KR,21.29,21.9,21.15,21.9,98750
20090826,KSS,52.79,53.74,52.51,52.94,29331
20090826,L,34.01,34.16,33.73,33.93,20898
20090826,LEG,18.89,19.35,18.71,18.89,21416
20090826,LEN,15.15,15.765,14.8,15.58,106601
20090826,LH,70.56,71.29,70.27,70.75,11149
20090826,LIFE,45.5,46.3,45.36,45.47,11298
20090826,LLL,74.91,74.91,73.85,74.34,8445
20090826,LLTC,26.74,27.02,26.38,26.77,28778
20090826,LLY,33.74,34.15,33.6,33.65,53926
20090826,LM,28.65,29.08,28.41,28.92,16259
20090826,LMT,74.28,75.09,73.99,74.58,42007
20090826,LNC,25,25.04,24.14,24.75,44804
20090826,LO,77.24,77.65,76.135,76.28,12423
20090826,LOW,20.94,21.96,20.91,21.59,171468
20090826,LSI,5.05,5.15,5,5.08,42306
20090826,LTD,15.27,15.68,15.16,15.28,31537
20090826,LUK,25.47,25.85,25.18,25.63,12916
20090826,LUV,8.67,8.78,8.55,8.6,76200
20090826,LXK,17.98,18.81,17.86,18.61,43924
20090826,M,15.81,16.04,15.52,15.69,92311
20090826,MA,208.15,208.15,204.2,206.69,12917
20090826,MAR,24.89,25.02,24.48,24.56,40015
20090826,MAS,14.56,15.03,14.33,14.43,46269
20090826,MAT,18.43,18.56,18.14,18.28,16455
20090826,MBI,5.67,5.71,5.45,5.6,31679
20090826,MCD,56.47,57.22,56.3,57,82587
20090826,MCHP,26.32,26.51,26.13,26.45,32306
20090826,MCK,56.62,57.18,56.0406,56.51,18226
20090826,MCO,26.6,26.81,26.36,26.71,16675
20090826,MDP,27.89,28.59,27.65,28.35,3433
20090826,MDT,37.74,38.45,37.74,38.17,78006
20090826,MEE,28.92,29.76,28.48,28.87,36349
20090826,MET,38.75,39.09,37.81,38.32,59073
20090826,MFE,40.87,41,40.26,40.47,17067
20090826,MHP,30.89,32.91,30.8,32.15,49463
20090826,MHS,56.35,56.5,55.41,55.75,25093
20090826,MI,6.77,7.2,6.75,7.16,76069
20090826,MIL,66.71,67.112,66.57,66.77,4027
20090826,MKC,32.48,32.7,32.34,32.5,3260
20090826,MMC,23.43,23.61,23.28,23.4,26992
20090826,MMM,72.69,72.74,71.27,71.42,47036
20090826,MO,18.09,18.21,18.05,18.17,135167
20090826,MOLX,18.41,18.65,18.32,18.49,9659
20090826,MON,83.38,84.36,82.67,83.98,31824
20090826,MOT,7.53,7.57,7.44,7.48,179730
20090826,MRK,32.82,32.98,32.47,32.68,99599
20090826,MRO,31.16,31.9395,31,31.79,46064
20090826,MS,30.1,30.1,29.36,29.53,151377
20090826,MSFT,24.56,24.75,24.42,24.55,410790
20090826,MTB,61.26,62.47,60.55,61.46,7088
20090826,MTW,6.42,6.63,6.36,6.6,39510
20090826,MU,7.18,7.26,7.15,7.25,161880
20090826,MUR,58.56,59.01,57.6,58.54,17453
20090826,MWV,22.44,22.8,22.09,22.57,15573
20090826,MWW,15.64,16.02,15.55,15.74,28561
20090826,MYL,14.59,14.75,14.35,14.54,65222
20090826,NBL,60.65,62,60.5,62,14288
20090826,NBR,18.46,18.57,18.17,18.54,43907
20090826,NDAQ,21.14,21.15,20.76,21.1,21475
20090826,NEM,40.27,40.27,39.51,39.88,41414
20090826,NI,13.5,13.63,13.35,13.56,24527
20090826,NKE,55.28,56,54.93,55.45,33498
20090826,NOC,49.47,49.57,48.57,48.9,27228
20090826,NOV,38.04,38.56,37.81,38.22,49025
20090826,NOVL,4.72,4.77,4.68,4.75,24169
20090826,NSC,46.72,47.21,46.03,46.21,30679
20090826,NSM,14.79,15.17,14.73,15.15,80910
20090826,NTAP,21.98,22.35,21.82,22.24,50894
20090826,NTRS,59.85,60.03,58.81,59.86,21109
20090826,NU,24.33,24.43,24.11,24.32,9187
20090826,NUE,46.3,46.61,45.08,45.28,42960
20090826,NVDA,13.66,13.85,13.5807,13.82,108580
20090826,NVLS,18.46,19.02,18.28,18.96,82026
20090826,NWL,13.89,14,13.64,13.92,48283
20090826,NWSA,10.97,11.16,10.84,11.07,133600
20090826,NYT,8.08,8.25,7.87,7.95,10323
20090826,NYX,27.8,28.83,27.76,28.79,34415
20090826,ODP,5.39,5.53,5.26,5.37,47109
20090826,OI,35.29,35.65,34.19,34.43,19624
20090826,OMC,37.37,37.59,37.03,37.45,18521
20090826,ORCL,22.17,22.26,22,22.2,187793
20090826,ORLY,38.46,39.05,38.21,38.6,18938
20090826,OXY,73.42,74.7,73.01,74.16,49365
20090826,PAYX,28.33,28.41,28.06,28.28,31806
20090826,PBCT,16.2,16.43,16.14,16.24,26223
20090826,PBG,35.86,36.21,35.86,36.1,35358
20090826,PBI,22.79,22.79,22.24,22.49,13169
20090826,PCAR,37.45,37.6,36.57,36.9,22902
20090826,PCG,40.64,40.83,40.37,40.81,21460
20090826,PCL,31.01,31.06,30.67,30.99,22492
20090826,PCP,87.9,88.03,86.14,86.77,12597
20090826,PCS,8.03,8.11,7.93,8,64812
20090826,PDCO,27.78,27.8,27.29,27.42,8403
20090826,PEG,32.25,32.39,31.99,32.2,15756
20090826,PEP,57.35,58.19,57.13,57.88,73967
20090826,PFE,16.79,16.88,16.64,16.77,365275
20090826,PFG,28.04,28.33,27.48,28.1,30747
20090826,PG,53.41,53.8,53.28,53.36,93879
20090826,PGN,39.44,39.72,39.06,39.7,12379
20090826,PGR,16.73,16.93,16.5,16.6,42554
20090826,PH,50.41,50.41,49.43,49.78,11064
20090826,PHM,13.22,13.59,12.92,13.32,76391
20090826,PKI,17.96,18.25,17.91,18.14,16676
20090826,PLD,10.7,10.88,10.515,10.74,100477
20090826,PLL,30.86,31,30.44,30.9,5378
20090826,PM,46.63,47.25,46.55,46.68,71468
20090826,PNC,41.85,42.5,41.34,42.03,37582
20090826,PNW,33.32,33.46,33.0818,33.37,3416
20090826,POM,14.48,14.63,14.41,14.54,28250
20090826,PPG,54.16,54.75,53.5,53.74,13176
20090826,PPL,29.34,29.58,29.1,29.48,19210
20090826,PRU,51.56,51.65,50.44,51.02,42043
20090826,PSA,70.31,70.99,70.12,70.8,30209
20090826,PTV,25.66,25.78,25.195,25.36,15298
20090826,PWR,23.02,23.4,22.83,22.9,23425
20090826,PX,77.24,78.26,76.6023,77.37,10582
20090826,PXD,30.06,30.33,29.56,30.01,13584
20090826,Q,3.81,3.84,3.75,3.8,151247
20090826,QCOM,47,47.78,46.76,47.53,144803
20090826,QLGC,14.39,14.57,14.25,14.51,37013
20090826,R,40.12,40.25,38.9,39.1,7318
20090826,RAI,45.71,46.09,45.6,46,13879
20090826,RDC,21.42,21.69,21.22,21.37,20812
20090826,RF,5.89,6,5.73,5.84,430237
20090826,RHI,26.41,26.78,26.25,26.58,7931
20090826,RHT,22.35,22.58,22.15,22.42,11786
20090826,RL,67.33,68.64,67.15,68.17,11681
20090826,ROK,40.73,41.27,40.45,41,8630
20090826,RRC,50.85,50.85,49.93,50.23,26075
20090826,RRD,17.94,18.31,17.87,18.13,17682
20090826,RSG,25.71,25.99,25.65,25.84,13089
20090826,RSH,15.29,15.63,15.15,15.26,24173
20090826,RTN,47.72,47.86,47.28,47.6,33369
20090826,RX,13.98,14.13,13.9,14.05,20942
20090826,S,3.72,3.79,3.63,3.79,485266
20090826,SBUX,19.46,19.68,19.21,19.35,83908
20090826,SCG,34.79,34.89,34.64,34.86,7034
20090826,SCHW,17.94,18.1682,17.73,17.85,94779
20090826,SE,18.97,19.28,18.82,19.26,25183
20090826,SEE,19.14,19.43,18.94,19.15,10630
20090826,SGP,28.21,28.41,28.03,28.3,67912
20090826,SHLD,64.91,65.89,64.52,65.27,14088
20090826,SHW,60.41,61.13,60.13,60.38,17605
20090826,SIAL,51.68,52.04,50.77,50.89,8276
20090826,SII,28.38,28.54,28.13,28.39,31199
20090826,SJM,52.63,52.7,51.73,51.9,9859
20090826,SLB,55.61,56.76,55.43,56.58,79697
20090826,SLE,9.86,9.87,9.71,9.77,73012
20090826,SLM,9.17,9.17,8.8,8.87,54938
20090826,SNA,38.23,39.02,37.93,38.16,3016
20090826,SNDK,17.85,17.93,17.44,17.68,46883
20090826,SNI,33.23,33.8796,33.06,33.51,5336
20090826,SO,31.57,31.75,31.43,31.63,29750
20090826,SPG,62.09,63.45,61.54,63.35,26465
20090826,SPLS,21.74,22.11,21.49,21.97,134095
20090826,SRCL,50.62,50.7185,49.65,49.97,7495
20090826,SRE,51.34,51.69,50.95,51.41,12402
20090826,STI,21.88,22.45,21.55,22.15,81242
20090826,STJ,38.78,39.63,38.45,38.65,41256
20090826,STR,34.36,34.92,34.14,34.65,5349
20090826,STT,54,54.4,53.03,53.47,41134
20090826,STZ,15,15.2,14.93,15.03,22093
20090826,SUN,26.2,27.82,26.2,27.69,44879
20090826,SVU,14.3,14.99,14.28,14.94,39667
20090826,SWK,42.23,42.6,41.81,42.22,5124
20090826,SWN,39.07,39.33,37.96,38.71,51852
20090826,SWY,19.25,19.66,19.06,19.52,71770
20090826,SYK,41.05,41.81,41.01,41.45,18044
20090826,SYMC,15.48,15.51,15.25,15.43,78253
20090826,SYY,25.33,25.67,25.19,25.41,30993
20090826,T,26.29,26.72,26.2,26.51,267022
20090826,TAP,45.8,46.52,45.73,46.33,13650
20090826,TDC,26.51,27.15,26.39,26.72,14214
20090826,TE,13.58,13.7,13.45,13.6,12316
20090826,TEG,35.77,35.8855,35.32,35.55,5368
20090826,TER,8.15,8.45,8.15,8.36,37659
20090826,TGT,46.31,47.69,46.26,47.42,101865
20090826,THC,4.68,4.85,4.64,4.69,41125
20090826,TIE,8.01,8.13,7.84,8.06,22310
20090826,TIF,33.58,34.45,33.16,33.66,27106
20090826,TJX,36.29,36.7807,36.15,36.6,47709
20090826,TLAB,6.51,6.59,6.45,6.55,73530
20090826,TMK,42.7,42.85,41.68,42.31,14380
20090826,TMO,45.79,46.03,45.46,45.64,20688
20090826,TROW,46.16,46.36,45.5003,45.99,14939
20090826,TRV,48.42,48.95,47.95,48.79,38882
20090826,TSN,12.15,12.17,12.02,12.1,23677
20090826,TSO,13.64,14.05,13.51,14.04,64244
20090826,TSS,15.44,15.63,15.38,15.62,12518
20090826,TWC,36.14,36.26,35.54,35.97,18805
20090826,TWX,28.46,28.81,28.17,28.75,85132
20090826,TXN,24.44,24.6,24.2605,24.46,98719
20090826,TXT,14.73,15.71,14.68,15.64,117460
20090826,UNH,29.83,29.84,28.81,28.93,101440
20090826,UNM,22.69,23,22.33,22.63,41530
20090826,UNP,60.75,60.86,59.85,60.38,31642
20090826,UPS,54.28,54.46,53.64,54.01,33167
20090826,USB,21.72,22.37,21.66,22.11,115424
20090826,UTX,59.7,59.97,59.17,59.77,37213
20090826,VAR,41.31,41.31,40.5,40.64,13793
20090826,VFC,67.35,69.03,66.7,68.95,14980
20090826,VIA,26.4,26.5585,25.97,26.45,447
20090826,VLO,18.75,19.18,18.7,19,83910
20090826,VMC,48.9,49.75,48.28,49.16,8521
20090826,VNO,57.25,58.54,56.72,58.51,20830
20090826,VRSN,20.57,21.05,20.405,21,46739
20090826,VTR,38.73,38.95,38.13,38.53,25111
20090826,VZ,31.21,31.79,31.21,31.48,124771
20090826,WAG,32.5,33.44,31.9633,33.41,84647
20090826,WAT,51.94,52.86,51.93,52.17,4202
20090826,WDC,33.18,34.14,33,34.09,43268
20090826,WEC,45.7,46.4,45.4,46.23,10503
20090826,WFC,27.14,27.72,27.02,27.62,433107
20090826,WFMI,29.12,29.88,28.83,29.52,32123
20090826,WFR,16.29,16.41,15.86,16.1,54082
20090826,WHR,63.08,63.9,61.7,62.22,15056
20090826,WIN,8.55,8.6,8.5,8.58,21600
20090826,WLP,55.29,55.53,54.48,54.72,31178
20090826,WM,29.99,30.3,29.83,30.2,12778
20090826,WMB,17.24,17.43,16.9,17.27,34022
20090826,WMT,51.74,52.24,51.56,51.8,142962
20090826,WPI,35.1,35.1799,34.85,35.08,7506
20090826,WPO,452.5,452.5,445.8,449.71,807
20090826,WU,18.5,18.85,18.45,18.59,37465
20090826,WY,36.54,37.49,36.11,36.79,17052
20090826,WYE,47.97,48.2,47.8994,48,109097
20090826,WYN,16.11,16.14,15.77,15.81,18988
20090826,WYNN,57.58,58.39,56.6,57.2,34656
20090826,X,44,44.27,43.02,43.24,133945
20090826,XEL,19.78,20,19.7,19.95,25454
20090826,XL,16.83,17.05,16.465,16.9,60316
20090826,XLNX,22.29,22.41,22,22.17,51363
20090826,XOM,70.05,71.47,69.9,71.37,187769
20090826,XRAY,34.98,35.08,34.25,34.46,8462
20090826,XRX,8.73,8.75,8.55,8.72,40004
20090826,XTO,39.43,39.62,39.05,39.6,56715
20090826,YHOO,15.09,15.14,14.86,14.93,158452
20090826,YUM,35.21,35.36,34.76,35.03,28738
20090826,ZION,17.66,17.94,17.12,17.42,46107
20090826,ZMH,47.89,48.96,47.82,48.55,20250
20090827,A,25.5,25.57,25.23,25.54,70176
20090827,AA,12.23,12.49,12.02,12.4,265027
20090827,AAPL,168.59,169.57,164.83,169.45,160421
